Geographic name,percent elderly 65+,percent elderly 85+,Latitude,Longitude
Kippens,22.448979591836736,1.530612244897959,48.549832,-58.572356
Kippens,21.844660194174757,2.4271844660194173,48.549832,-58.572356
Port au Port East,23.333333333333332,0.0,48.557314,-58.715578
Port au Port East,26.72413793103448,1.7241379310344827,48.557314,-58.715578
Port au Port East,28.57142857142857,1.7857142857142856,48.557314,-58.715578
Lourdes,24.731182795698924,2.1505376344086025,48.64847,-58.996688
Lourdes,23.91304347826087,2.1739130434782608,48.64847,-58.996688
Lourdes,23.404255319148938,2.127659574468085,48.64847,-58.996688
Port au Port West-Aguathuna-Felix Cove,30.434782608695656,2.1739130434782608,48.557054,-58.750883
Port au Port West-Aguathuna-Felix Cove,25.0,2.272727272727273,48.557054,-58.750883
Port au Port West-Aguathuna-Felix Cove,27.77777777777778,2.2222222222222223,48.557054,-58.750883
Deer Lake,21.8503937007874,1.968503937007874,49.181328,-57.421258
Deer Lake,23.800738007380073,2.952029520295203,49.181328,-57.421258
Deer Lake,22.8789323164919,2.3832221163012393,49.181328,-57.421258
Jackson's Arm,31.03448275862069,3.4482758620689653,49.866043,-56.794095
Jackson's Arm,29.82456140350877,3.508771929824561,49.866043,-56.794095
Jackson's Arm,28.57142857142857,3.571428571428571,49.866043,-56.794095
Howley,25.0,0.0,49.169197,-57.118253
Howley,36.36363636363637,0.0,49.169197,-57.118253
Howley,31.70731707317073,2.4390243902439024,49.169197,-57.118253
Hampden,25.581395348837212,2.3255813953488373,49.541742,-56.859733
Hampden,22.093023255813954,3.488372093023256,49.541742,-56.859733
Hampden,20.930232558139537,2.3255813953488373,49.541742,-56.859733
Reidville,21.153846153846153,1.9230769230769231,49.210986,-57.437069
Reidville,20.0,0.0,49.210986,-57.437069
Reidville,20.588235294117645,0.9803921568627451,49.210986,-57.437069
Pasadena,20.85635359116022,1.2430939226519337,49.013793,-57.586056
Pasadena,20.867208672086722,1.3550135501355014,49.013793,-57.586056
Pasadena,20.845070422535212,0.8450704225352111,49.013793,-57.586056
Cormack,21.311475409836063,0.0,49.298946,-57.387138
Cormack,20.689655172413794,1.7241379310344827,49.298946,-57.387138
Cormack,20.833333333333336,0.8333333333333334,49.298946,-57.387138
Gillams,17.5,0.0,52.89,-60.511
Gillams,18.29268292682927,0.0,52.89,-60.511
Gillams,19.047619047619047,0.0,52.89,-60.511
Massey Drive,5.487804878048781,0.0,48.940784,-57.890509
Massey Drive,5.521472392638037,0.0,48.940784,-57.890509
Massey Drive,5.5045871559633035,0.3058103975535168,48.940784,-57.890509
Corner Brook,23.80722891566265,3.8554216867469884,48.958687,-57.927736
Corner Brook,21.750663129973475,2.1750663129973478,48.958687,-57.927736
Corner Brook,22.82251956576622,3.0800302953799545,48.958687,-57.927736
McIvers,24.074074074074073,1.8518518518518516,52.89,-60.511
McIvers,20.0,0.0,52.89,-60.511
McIvers,22.429906542056074,1.8691588785046727,52.89,-60.511
Cox's Cove,19.402985074626866,0.0,49.116523,-58.075751
Cox's Cove,19.718309859154928,1.4084507042253522,49.116523,-58.075751
Cox's Cove,19.565217391304348,1.4492753623188406,49.116523,-58.075751
Lark Harbour,27.450980392156865,0.0,49.102231,-58.363646
Lark Harbour,26.923076923076923,0.9615384615384616,49.102231,-58.363646
Lark Harbour,26.41509433962264,1.8867924528301887,49.102231,-58.363646
Meadows,22.58064516129032,1.6129032258064515,48.964878,-57.922326
Meadows,25.6,2.4,48.964878,-57.922326
Meadows,28.57142857142857,1.5873015873015872,48.964878,-57.922326
Irishtown-Summerside,22.916666666666664,3.4722222222222223,48.962901,-58.029034
Irishtown-Summerside,22.69503546099291,2.8368794326241136,48.962901,-58.029034
Irishtown-Summerside,23.32155477031802,3.180212014134275,48.962901,-58.029034
Mount Moriah,17.56756756756757,1.3513513513513513,48.968231,-58.041891
Mount Moriah,16.0,1.3333333333333335,48.968231,-58.041891
Mount Moriah,16.778523489932887,0.6711409395973155,48.968231,-58.041891
York Harbour,21.21212121212121,0.0,49.06082,-58.379731
York Harbour,19.444444444444446,0.0,49.06082,-58.379731
York Harbour,18.84057971014493,0.0,49.06082,-58.379731
Norris Arm,24.65753424657534,1.36986301369863,49.087238,-55.267562
Norris Arm,23.64864864864865,1.3513513513513513,49.087238,-55.267562
Norris Arm,22.666666666666664,1.3333333333333335,49.087238,-55.267562
Gander,19.240297274979355,2.972749793559042,48.979964,-54.623995
Gander,17.84338896020539,2.396234488660676,48.979964,-54.623995
Gander,16.429840142095912,1.7761989342806392,48.979964,-54.623995
Appleton,19.298245614035086,0.0,52.89,-60.511
Appleton,18.26086956521739,0.0,52.89,-60.511
Appleton,17.24137931034483,1.7241379310344827,52.89,-60.511
Glenwood,20.0,1.25,48.997455,-54.872531
Glenwood,21.052631578947366,0.0,48.997455,-54.872531
Glenwood,21.29032258064516,0.6451612903225806,48.997455,-54.872531
Northern Arm,23.91304347826087,2.1739130434782608,47.943881,-53.068237
Northern Arm,24.705882352941178,2.3529411764705883,47.943881,-53.068237
Northern Arm,25.64102564102564,2.564102564102564,47.943881,-53.068237
Grand Falls-Windsor,21.312632321806635,2.18772053634439,48.934858,-55.662055
Grand Falls-Windsor,22.632639355271994,2.552048354600403,48.934858,-55.662055
Grand Falls-Windsor,19.851301115241636,1.7843866171003717,48.934858,-55.662055
Bishop's Falls,23.34384858044164,1.5772870662460567,49.010613,-55.495751
Bishop's Falls,23.248407643312103,1.2738853503184715,49.010613,-55.495751
Bishop's Falls,23.137876386687797,1.2678288431061806,49.010613,-55.495751
Peterview,18.6046511627907,0.0,49.125601,-55.336473
Peterview,18.787878787878785,0.0,49.125601,-55.336473
Peterview,17.72151898734177,0.0,49.125601,-55.336473
Botwood,29.76588628762542,4.3478260869565215,49.130862,-55.366883
Botwood,28.000000000000004,3.304347826086956,49.130862,-55.366883
Botwood,26.08695652173913,2.1739130434782608,49.130862,-55.366883
Badger,22.058823529411764,2.941176470588235,48.980605,-56.03452
Badger,25.0,1.3888888888888888,48.980605,-56.03452
Badger,24.113475177304963,2.127659574468085,48.980605,-56.03452
Millertown,33.33333333333333,0.0,48.858317,-56.433594
Millertown,31.25,0.0,48.858317,-56.433594
Millertown,28.57142857142857,14.285714285714285,48.858317,-56.433594
Buchans,34.78260869565217,2.898550724637681,48.825542,-56.855185
Buchans,32.55813953488372,3.875968992248062,48.825542,-56.855185
Buchans,31.666666666666664,3.3333333333333335,48.825542,-56.855185
Clarenville,17.488076311605724,2.46422893481717,48.190247,-53.969667
Clarenville,15.37190082644628,1.6528925619834711,48.190247,-53.969667
Clarenville,19.29555895865237,3.215926493108729,48.190247,-53.969667
Trinity (Trinity Bay),23.52941176470588,5.88235294117647,48.979573,-53.911144
Trinity (Trinity Bay),26.47058823529412,2.941176470588235,48.979573,-53.911144
Trinity (Trinity Bay),29.411764705882355,5.88235294117647,48.979573,-53.911144
Port Rexton,23.52941176470588,0.0,48.380416,-53.336203
Port Rexton,25.0,1.4705882352941175,48.380416,-53.336203
Port Rexton,25.71428571428571,2.857142857142857,48.380416,-53.336203
Elliston,25.0,0.0,48.633078,-53.040999
Elliston,26.666666666666668,0.0,48.633078,-53.040999
Elliston,24.193548387096776,0.0,48.633078,-53.040999
Trinity Bay North,24.719101123595504,2.247191011235955,48.979573,-53.911144
Trinity Bay North,26.301369863013697,2.73972602739726,48.979573,-53.911144
Trinity Bay North,27.956989247311824,3.225806451612903,48.979573,-53.911144
Bonavista,24.963715529753266,3.483309143686502,48.651738,-53.112654
Bonavista,26.836158192090398,5.084745762711865,48.651738,-53.112654
Bonavista,22.916666666666664,2.083333333333333,48.651738,-53.112654
Keels,20.0,0.0,48.604804,-53.393337
Keels,20.0,0.0,48.604804,-53.393337
Keels,40.0,20.0,48.604804,-53.393337
King's Cove,22.22222222222222,11.11111111111111,48.566774,-53.33775
King's Cove,22.22222222222222,5.555555555555555,48.566774,-53.33775
King's Cove,33.33333333333333,11.11111111111111,48.566774,-53.33775
Musgravetown,28.31858407079646,3.5398230088495577,48.397187,-53.897057
Musgravetown,29.310344827586203,3.4482758620689653,48.397187,-53.897057
Musgravetown,25.925925925925924,1.8518518518518516,48.397187,-53.897057
Port Blandford,29.82456140350877,1.7543859649122806,48.348269,-54.173444
Port Blandford,29.166666666666668,1.6666666666666667,48.348269,-54.173444
Port Blandford,26.5625,1.5625,48.348269,-54.173444
Traytown,19.230769230769234,0.0,48.666358,-53.97154
Traytown,22.22222222222222,0.0,48.666358,-53.97154
Traytown,22.641509433962266,1.8867924528301887,48.666358,-53.97154
Sandy Cove,38.46153846153847,0.0,52.75732,-56.795984
Sandy Cove,45.45454545454545,0.0,52.75732,-56.795984
Sandy Cove,40.0,4.0,52.75732,-56.795984
Happy Adventure,25.0,0.0,52.89,-60.511
Happy Adventure,30.0,5.0,52.89,-60.511
Happy Adventure,30.0,2.5,52.89,-60.511
Eastport,31.914893617021278,0.0,48.655092,-53.754695
Eastport,34.0,2.0,48.655092,-53.754695
Eastport,36.53846153846153,3.8461538461538463,48.655092,-53.754695
Sandringham,30.434782608695656,0.0,48.66576,-53.823769
Sandringham,26.08695652173913,0.0,48.66576,-53.823769
Sandringham,28.26086956521739,2.1739130434782608,48.66576,-53.823769
Glovertown,26.368159203980102,2.4875621890547266,48.681849,-54.037441
Glovertown,26.618705035971225,3.597122302158273,48.681849,-54.037441
Glovertown,27.44186046511628,4.651162790697675,48.681849,-54.037441
Salvage,27.27272727272727,9.090909090909092,48.688215,-53.650996
Salvage,35.714285714285715,0.0,48.688215,-53.650996
Salvage,32.0,4.0,48.688215,-53.650996
Gambo,24.747474747474747,2.525252525252525,48.794936,-54.203169
Gambo,24.242424242424242,1.5151515151515151,48.794936,-54.203169
Gambo,24.242424242424242,1.7676767676767675,48.794936,-54.203169
Hare Bay,23.958333333333336,1.0416666666666665,52.89,-60.511
Hare Bay,20.618556701030926,1.0309278350515463,52.89,-60.511
Hare Bay,22.279792746113987,1.5544041450777202,52.89,-60.511
Greenspond,23.076923076923077,3.8461538461538463,49.068325,-53.572985
Greenspond,18.51851851851852,0.0,49.068325,-53.572985
Greenspond,20.754716981132077,1.8867924528301887,49.068325,-53.572985
Dover,17.1875,0.0,48.869594,-53.96888
Dover,17.647058823529413,0.0,48.869594,-53.96888
Dover,17.424242424242426,0.7575757575757576,48.869594,-53.96888
Indian Bay,25.0,0.0,49.042705,-53.876604
Indian Bay,22.22222222222222,0.0,49.042705,-53.876604
Indian Bay,22.857142857142858,2.857142857142857,49.042705,-53.876604
Lumsden,22.0,2.0,49.298721,-53.610616
Lumsden,24.0,2.0,49.298721,-53.610616
Lumsden,23.52941176470588,1.9607843137254901,49.298721,-53.610616
Musgrave Harbour,23.232323232323232,2.0202020202020203,49.447575,-53.961575
Musgrave Harbour,22.22222222222222,1.0101010101010102,49.447575,-53.961575
Musgrave Harbour,22.727272727272727,1.5151515151515151,49.447575,-53.961575
Carmanville,26.027397260273972,0.0,49.406651,-54.292778
Carmanville,23.64864864864865,1.3513513513513513,49.406651,-54.292778
Carmanville,22.666666666666664,1.3333333333333335,49.406651,-54.292778
Change Islands,38.095238095238095,0.0,49.673073,-54.410653
Change Islands,39.02439024390244,2.4390243902439024,49.673073,-54.410653
Change Islands,40.0,5.0,49.673073,-54.410653
Crow Head,29.411764705882355,0.0,52.89,-60.511
Crow Head,31.428571428571427,2.857142857142857,52.89,-60.511
Crow Head,36.84210526315789,5.263157894736842,52.89,-60.511
Cottlesville,21.428571428571427,0.0,49.510696,-54.865479
Cottlesville,26.923076923076923,0.0,49.510696,-54.865479
Cottlesville,23.636363636363637,1.8181818181818181,49.510696,-54.865479
Summerford,23.91304347826087,2.1739130434782608,49.490072,-54.80775
Summerford,24.30939226519337,2.209944751381215,49.490072,-54.80775
Summerford,23.595505617977526,1.1235955056179776,49.490072,-54.80775
Twillingate,28.169014084507044,1.8779342723004695,49.648304,-54.763934
Twillingate,30.979498861047837,3.189066059225513,49.648304,-54.763934
Twillingate,33.92070484581498,4.405286343612335,49.648304,-54.763934
Campbellton,26.08695652173913,2.1739130434782608,49.292953,-54.935334
Campbellton,25.274725274725274,1.098901098901099,49.292953,-54.935334
Campbellton,24.444444444444443,0.0,49.292953,-54.935334
Birchy Bay,22.22222222222222,1.8518518518518516,49.355022,-54.729763
Birchy Bay,23.636363636363637,0.9090909090909091,49.355022,-54.729763
Birchy Bay,25.0,1.7857142857142856,49.355022,-54.729763
Comfort Cove-Newstead,25.64102564102564,0.0,49.40158,-54.859386
Comfort Cove-Newstead,28.39506172839506,2.4691358024691357,49.40158,-54.859386
Comfort Cove-Newstead,30.23255813953488,2.3255813953488373,49.40158,-54.859386
Baytona,28.000000000000004,4.0,49.342055,-54.764962
Baytona,30.18867924528302,1.8867924528301887,49.342055,-54.764962
Baytona,29.629629629629626,3.7037037037037033,49.342055,-54.764962
Embree,25.0,2.857142857142857,49.313003,-55.030783
Embree,23.943661971830984,2.8169014084507045,49.313003,-55.030783
Embree,26.08695652173913,1.4492753623188406,49.313003,-55.030783
Lewisporte,31.818181818181817,4.105571847507331,49.244793,-55.057158
Lewisporte,29.393939393939394,2.727272727272727,49.244793,-55.057158
Lewisporte,34.090909090909086,5.3977272727272725,49.244793,-55.057158
Little Burnt Bay,22.22222222222222,0.0,49.337069,-55.0752
Little Burnt Bay,28.57142857142857,1.7857142857142856,49.337069,-55.0752
Little Burnt Bay,31.03448275862069,3.4482758620689653,49.337069,-55.0752
Point of Bay,26.666666666666668,0.0,49.295709,-55.261807
Point of Bay,25.0,6.25,49.295709,-55.261807
Point of Bay,26.666666666666668,6.666666666666667,49.295709,-55.261807
Leading Tickles,27.586206896551722,0.0,49.505027,-55.453138
Leading Tickles,27.11864406779661,3.389830508474576,49.505027,-55.453138
Leading Tickles,26.666666666666668,3.3333333333333335,49.505027,-55.453138
Point Leamington,29.66101694915254,2.5423728813559325,49.336947,-55.399181
Point Leamington,29.310344827586203,1.7241379310344827,49.336947,-55.399181
Point Leamington,27.86885245901639,3.278688524590164,49.336947,-55.399181
Pilley's Island,20.689655172413794,0.0,49.506915,-55.731502
Pilley's Island,30.0,3.3333333333333335,49.506915,-55.731502
Pilley's Island,27.586206896551722,1.7241379310344827,49.506915,-55.731502
Triton,17.766497461928935,0.0,49.513793,-55.618698
Triton,17.82178217821782,0.0,49.513793,-55.618698
Triton,18.75,0.0,49.513793,-55.618698
Brighton,10.526315789473683,0.0,49.535892,-55.653406
Brighton,5.555555555555555,0.0,49.535892,-55.653406
Brighton,15.789473684210526,0.0,49.535892,-55.653406
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,2.941176470588235,49.512189,-55.622047
Lushes Bight-Beaumont-Beaumont North,29.411764705882355,5.88235294117647,49.512189,-55.622047
Lushes Bight-Beaumont-Beaumont North,35.294117647058826,5.88235294117647,49.512189,-55.622047
South Brook,27.083333333333332,0.0,49.534086,-56.191577
South Brook,25.0,2.083333333333333,49.534086,-56.191577
South Brook,25.773195876288657,1.0309278350515463,49.534086,-56.191577
Robert's Arm,25.0,2.5,49.485345,-55.812693
Robert's Arm,25.465838509316768,1.2422360248447204,49.485345,-55.812693
Robert's Arm,25.609756097560975,1.2195121951219512,49.485345,-55.812693
Springdale,28.05755395683453,3.9568345323741005,49.534086,-56.191577
Springdale,29.124579124579125,4.713804713804714,49.534086,-56.191577
Springdale,30.063291139240505,5.69620253164557,49.534086,-56.191577
Port Anson,23.076923076923077,0.0,49.535547,-55.837691
Port Anson,30.76923076923077,0.0,49.535547,-55.837691
Port Anson,30.76923076923077,0.0,49.535547,-55.837691
Little Bay,33.33333333333333,0.0,52.89,-60.511
Little Bay,38.095238095238095,0.0,52.89,-60.511
Little Bay,41.66666666666667,8.333333333333332,52.89,-60.511
Beachside,37.03703703703704,0.0,52.89,-60.511
Beachside,38.46153846153847,7.6923076923076925,52.89,-60.511
Beachside,35.714285714285715,0.0,52.89,-60.511
King's Point,20.0,1.5384615384615385,49.534086,-56.191577
King's Point,19.696969696969695,1.5151515151515151,49.534086,-56.191577
King's Point,19.402985074626866,1.4925373134328357,49.534086,-56.191577
Nippers Harbour,11.11111111111111,0.0,49.78615,-55.862095
Nippers Harbour,17.647058823529413,0.0,49.78615,-55.862095
Nippers Harbour,28.57142857142857,0.0,49.78615,-55.862095
Burlington,21.875,0.0,49.751856,-56.026532
Burlington,12.903225806451612,0.0,49.751856,-56.026532
Burlington,17.46031746031746,1.5873015873015872,49.751856,-56.026532
Middle Arm,16.666666666666664,0.0,49.704277,-56.089503
Middle Arm,17.391304347826086,0.0,49.704277,-56.089503
Middle Arm,17.02127659574468,0.0,49.704277,-56.089503
Fleur de Lys,32.0,0.0,50.122322,-56.130061
Fleur de Lys,20.833333333333336,0.0,50.122322,-56.130061
Fleur de Lys,26.53061224489796,2.0408163265306123,50.122322,-56.130061
LaScie,21.428571428571427,1.1904761904761905,49.955826,-55.596101
LaScie,21.26436781609195,1.1494252873563218,49.955826,-55.596101
LaScie,23.333333333333332,1.1111111111111112,49.955826,-55.596101
Brent's Cove,20.0,0.0,49.935455,-55.71329
Brent's Cove,21.875,0.0,49.935455,-55.71329
Brent's Cove,23.52941176470588,0.0,49.935455,-55.71329
Pacquet,29.411764705882355,0.0,49.991176,-55.885458
Pacquet,34.375,3.125,49.991176,-55.885458
Pacquet,33.33333333333333,6.666666666666667,49.991176,-55.885458
Baie Verte,21.53846153846154,2.307692307692308,49.937688,-56.195098
Baie Verte,24.06015037593985,3.7593984962406015,49.937688,-56.195098
Baie Verte,22.519083969465647,3.0534351145038165,49.937688,-56.195098
Coachman's Cove,22.22222222222222,0.0,50.060659,-56.157894
Coachman's Cove,33.33333333333333,0.0,50.060659,-56.157894
Coachman's Cove,28.57142857142857,4.761904761904762,50.060659,-56.157894
Westport,25.0,0.0,49.787353,-56.636185
Westport,25.64102564102564,0.0,49.787353,-56.636185
Westport,26.31578947368421,0.0,49.787353,-56.636185
Ming's Bight,21.21212121212121,0.0,49.975862,-56.049215
Ming's Bight,16.129032258064516,0.0,49.975862,-56.049215
Ming's Bight,17.1875,1.5625,49.975862,-56.049215
Woodstock,35.0,0.0,49.966058,-55.882371
Woodstock,22.22222222222222,5.555555555555555,49.966058,-55.882371
Woodstock,31.57894736842105,0.0,49.966058,-55.882371
Miles Cove,30.0,0.0,49.542169,-55.780219
Miles Cove,45.45454545454545,0.0,49.542169,-55.780219
Miles Cove,35.0,5.0,49.542169,-55.780219
Fogo Island,23.981900452488688,2.262443438914027,49.713908,-54.275593
Fogo Island,23.348017621145374,1.3215859030837005,49.713908,-54.275593
Fogo Island,23.608017817371937,1.7817371937639197,49.713908,-54.275593
Englee,28.30188679245283,0.0,50.732398,-56.105916
Englee,28.846153846153843,3.8461538461538463,50.732398,-56.105916
Englee,29.523809523809526,1.9047619047619049,50.732398,-56.105916
Roddickton-Bide Arm,24.0,2.0,50.818055,-56.096467
Roddickton-Bide Arm,23.46938775510204,1.0204081632653061,50.818055,-56.096467
Roddickton-Bide Arm,24.509803921568626,2.941176470588235,50.818055,-56.096467
Conche,29.411764705882355,5.88235294117647,50.885056,-55.895085
Conche,33.33333333333333,0.0,50.885056,-55.895085
Conche,29.411764705882355,2.941176470588235,50.885056,-55.895085
Trout River,21.62162162162162,1.8018018018018018,49.470971,-58.12629
Trout River,21.818181818181817,1.8181818181818181,49.470971,-58.12629
Trout River,21.818181818181817,1.8181818181818181,49.470971,-58.12629
"Woody Point, Bonne Bay",38.46153846153847,0.0,49.500731,-57.918283
"Woody Point, Bonne Bay",40.0,3.3333333333333335,49.500731,-57.918283
"Woody Point, Bonne Bay",39.285714285714285,3.571428571428571,49.500731,-57.918283
Norris Point,27.692307692307693,1.5384615384615385,49.527034,-57.884009
Norris Point,30.434782608695656,5.797101449275362,49.527034,-57.884009
Norris Point,28.35820895522388,3.731343283582089,49.527034,-57.884009
Rocky Harbour,22.47191011235955,0.0,49.590165,-57.916398
Rocky Harbour,22.22222222222222,2.0202020202020203,49.590165,-57.916398
Rocky Harbour,21.578947368421055,1.5789473684210527,49.590165,-57.916398
Daniel's Harbour,25.925925925925924,3.7037037037037033,50.230075,-57.589061
Daniel's Harbour,29.166666666666668,0.0,50.230075,-57.589061
Daniel's Harbour,25.49019607843137,3.9215686274509802,50.230075,-57.589061
Cow Head,23.809523809523807,0.0,49.913694,-57.793195
Cow Head,29.545454545454547,4.545454545454546,49.913694,-57.793195
Cow Head,27.058823529411764,2.3529411764705883,49.913694,-57.793195
Parson's Pond,32.35294117647059,0.0,50.027123,-57.713808
Parson's Pond,28.985507246376812,2.898550724637681,50.027123,-57.713808
Parson's Pond,28.57142857142857,2.857142857142857,50.027123,-57.713808
Hawke's Bay,24.242424242424242,3.0303030303030303,50.606149,-57.171774
Hawke's Bay,20.0,3.3333333333333335,50.606149,-57.171774
Hawke's Bay,20.634920634920633,1.5873015873015872,50.606149,-57.171774
Port Saunders,22.22222222222222,3.1746031746031744,50.647769,-57.302712
Port Saunders,23.61111111111111,6.944444444444445,50.647769,-57.302712
Port Saunders,22.962962962962962,5.185185185185185,50.647769,-57.302712
Port au Choix,24.050632911392405,0.0,50.702755,-57.363275
Port au Choix,20.253164556962027,0.0,50.702755,-57.363275
Port au Choix,21.656050955414013,0.6369426751592357,50.702755,-57.363275
Anchor Point,17.46031746031746,0.0,51.238341,-56.790229
Anchor Point,15.151515151515152,0.0,51.238341,-56.790229
Anchor Point,23.333333333333332,3.3333333333333335,51.238341,-56.790229
Flower's Cove,40.74074074074074,5.555555555555555,51.297579,-56.729741
Flower's Cove,42.857142857142854,10.714285714285714,51.297579,-56.729741
Flower's Cove,30.76923076923077,7.6923076923076925,51.297579,-56.729741
Bird Cove,21.052631578947366,5.263157894736842,51.029852,-56.954526
Bird Cove,22.22222222222222,2.7777777777777777,51.029852,-56.954526
Bird Cove,23.52941176470588,5.88235294117647,51.029852,-56.954526
Main Brook,36.0,0.0,51.184232,-56.019227
Main Brook,32.0,4.0,51.184232,-56.019227
Main Brook,34.69387755102041,4.081632653061225,51.184232,-56.019227
St. Anthony,21.86046511627907,2.3255813953488373,52.89,-60.511
St. Anthony,23.672566371681416,3.3185840707964607,52.89,-60.511
St. Anthony,25.847457627118644,4.23728813559322,52.89,-60.511
Glenburnie-Birchy Head-Shoal Brook,28.000000000000004,0.0,49.4702,-57.919314
Glenburnie-Birchy Head-Shoal Brook,30.0,0.0,49.4702,-57.919314
Glenburnie-Birchy Head-Shoal Brook,26.666666666666668,2.2222222222222223,49.4702,-57.919314
Cook's Harbour,38.46153846153847,0.0,51.603227,-55.872747
Cook's Harbour,36.36363636363637,0.0,51.603227,-55.872747
Cook's Harbour,41.66666666666667,4.166666666666666,51.603227,-55.872747
Raleigh,30.0,0.0,51.559155,-55.729009
Raleigh,31.25,0.0,51.559155,-55.729009
Raleigh,31.428571428571427,2.857142857142857,51.559155,-55.729009
Goose Cove East,16.666666666666664,0.0,52.89,-60.511
Goose Cove East,17.142857142857142,0.0,52.89,-60.511
Goose Cove East,17.647058823529413,0.0,52.89,-60.511
Bellburns,50.0,0.0,50.335509,-57.533217
Bellburns,50.0,0.0,50.335509,-57.533217
Bellburns,60.0,0.0,50.335509,-57.533217
River of Ponds,21.73913043478261,0.0,50.525491,-57.402112
River of Ponds,23.809523809523807,0.0,50.525491,-57.402112
River of Ponds,23.25581395348837,0.0,50.525491,-57.402112
L'Anse au Loup,23.636363636363637,3.6363636363636362,51.52444,-56.832157
L'Anse au Loup,19.642857142857142,1.7857142857142856,51.52444,-56.832157
L'Anse au Loup,20.535714285714285,1.7857142857142856,51.52444,-56.832157
Red Bay,23.52941176470588,0.0,51.730835,-56.425863
Red Bay,29.411764705882355,0.0,51.730835,-56.425863
Red Bay,30.303030303030305,0.0,51.730835,-56.425863
L'Anse-au-Clair,25.0,5.0,51.430023,-57.065414
L'Anse-au-Clair,20.930232558139537,2.3255813953488373,51.430023,-57.065414
L'Anse-au-Clair,26.08695652173913,4.3478260869565215,51.430023,-57.065414
Forteau,30.952380952380953,2.380952380952381,51.472671,-56.957248
Forteau,29.268292682926827,2.4390243902439024,51.472671,-56.957248
Forteau,31.70731707317073,3.6585365853658534,51.472671,-56.957248
Pinware,12.5,0.0,52.89,-60.511
Pinware,22.22222222222222,0.0,52.89,-60.511
Pinware,16.666666666666664,0.0,52.89,-60.511
Port Hope Simpson,15.0,0.0,52.55361,-56.301632
Port Hope Simpson,16.666666666666664,0.0,52.55361,-56.301632
Port Hope Simpson,15.66265060240964,1.2048192771084338,52.55361,-56.301632
St. Lewis,17.94871794871795,0.0,52.89,-60.511
St. Lewis,21.052631578947366,0.0,52.89,-60.511
St. Lewis,21.052631578947366,0.0,52.89,-60.511
Mary's Harbour,19.35483870967742,0.0,52.305148,-55.835977
Mary's Harbour,18.91891891891892,2.7027027027027026,52.305148,-55.835977
Mary's Harbour,19.11764705882353,0.0,52.305148,-55.835977
"Cartwright, Labrador",15.217391304347828,0.0,53.707725,-57.002844
"Cartwright, Labrador",12.5,2.5,53.707725,-57.002844
"Cartwright, Labrador",14.117647058823529,1.1764705882352942,53.707725,-57.002844
Charlottetown (Labrador),10.714285714285714,0.0,48.436929,-54.008143
